Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Lula diz que pobre tem que trabalhar porque se estudar ele parar de votar.,Estadão,https://www.estadao.com.br/estadao-verifica/posts-distorcem-fala-lula-politicos-cuidarem-de-pobres/,Enganoso,2024-06-24 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTsGOYmHywxM8DvO1IMY1ewoCkaI9quhnKxcgE1mO0TjVX1bEa2,"['Luiz Inácio Lula da Silva', 'Pobreza', 'Votação']"
Lula deu entrevista ao Jornal Nacional dizendo que vai roubar o Brasil até não ter mais dinheiro,Estadão,https://www.estadao.com.br/estadao-verifica/lula-entrevista-ao-jn-vou-roubar-o-brasil-falso/,Falso,2024-10-09 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQJ09R_xLAgb5i46UEjus14VYVntXuEI8SriNV6JIj-2kr445mX,"['Luiz Inácio Lula da Silva', 'Brasil', 'Jornal Nacional', 'Dinheiro', 'Roubo', 'Entrevista']"
Lula diz que fará a maior indústria de mentiras que já viu na vida,Aos Fatos,https://www.aosfatos.org/noticias/falso-lula-entrevista-cnn-industria-de-mentiras/,falso,2023-03-13 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ_n1vp117MVd97FnlkEhDxalAGVbcPrby9q4VyF96CaSYlD_PO,"['Luiz Inácio Lula da Silva', 'Mentira']"
Osso de patinho é novo corte nos mercados porque o povo está passando por dificuldades,Nexo Jornal,https://www.nexojornal.com.br/expresso/2024/11/02/3-boatos-verificados-esta-semana-para-voce-ficar-de-olho-13,"Falso: Osso de patinho é um corte de carne comercializado no Brasil há mais de dez anos. Sua venda não tem relação com crise financeira, nem com governo Lula.",2024-11-02 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRJzA8qQpk4SjDHJYCNL77xSH6_BluazVyj7P9PzgxR2QZ8cNO0,"['Osso', 'O Povo', 'Mercado', 'Patinho']"
"Após aprovação de bets, mega-sena tem queda de apostadores",Nexo Jornal,https://www.nexojornal.com.br/expresso/2024/11/02/3-boatos-verificados-esta-semana-para-voce-ficar-de-olho-13,"Falso: Número de apostas na Mega-Sena em 2024 aumentou, assim como o de apostas online ou bets. As duas não são concorrentes diretas.",2024-11-02 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRJzA8qQpk4SjDHJYCNL77xSH6_BluazVyj7P9PzgxR2QZ8cNO0,['Jogo de apostas']
Declaração de Barroso sobre papel político do STF configura crime de responsabilidade,Nexo Jornal,https://www.nexojornal.com.br/expresso/2024/11/02/3-boatos-verificados-esta-semana-para-voce-ficar-de-olho-13,Enganoso: Declaração do ministro Luís Roberto Barroso em evento de 2023 não é político-partidária e reflete apenas sua opinião sobre o poder Judiciário - o que não dá possibilidade a impeachment.,2024-11-02 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRJzA8qQpk4SjDHJYCNL77xSH6_BluazVyj7P9PzgxR2QZ8cNO0,"['Político', 'Crime', 'Supremo Tribunal Federal', 'Luís Roberto Barroso', 'Crime de responsabilidade', 'Papel']"
Lula diz que ladrões de celular têm que ser tratados com respeito,Aos Fatos,https://www.aosfatos.org/noticias/falso-lula-apoia-roubo-de-celular/,falso,2022-10-17 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTXhSkHcWUmzMOvhYWGt8jX1xEzgkQjB8oO6fUUsJtqaiOyb-CR,"['Luiz Inácio Lula da Silva', 'Telefone celular', 'Ladrão', 'Respeito']"
"Esse é o compromisso mais urgente do meu governo. Acabar com a fome no Brasil, como fizemos em 2014.",Aos Fatos,https://www.aosfatos.org/noticias/checamos-discurso-lula-assembleia-geral-onu/,falso,2024-09-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRBwPz2DC8ooA5kbKuBpEamFiRKHVsYmG3OOEt5fk8wVKF4kFKq,"['Brasil', '2014', 'Governo', 'Fome no Brasil']"
Reduzimos o desmatamento na Amazônia em 50% no último ano,Aos Fatos,https://www.aosfatos.org/noticias/checamos-discurso-lula-assembleia-geral-onu/,verdadeiro,2024-09-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRBwPz2DC8ooA5kbKuBpEamFiRKHVsYmG3OOEt5fk8wVKF4kFKq,"['Amazônia', 'desmatamento da Floresta Amazônica', 'Desflorestação', 'Ano']"
"Prestes a completar 80 anos, a Carta das Nações Unidas nunca passou por uma reforma abrangente. Apenas 4 emendas foram aprovadas, todas elas entre 1965 e 1973.",Aos Fatos,https://www.aosfatos.org/noticias/checamos-discurso-lula-assembleia-geral-onu/,não_é_bem_assim,2024-09-24 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRBwPz2DC8ooA5kbKuBpEamFiRKHVsYmG3OOEt5fk8wVKF4kFKq,"['Organização das Nações Unidas', '1973', '1965', 'Carta das Nações Unidas', 'Ano']"
