Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
Elon Musk publicou gráfico que prova fraude nas eleições de 2022,AFP Checamos,https://checamos.afp.com/doc.afp.com.36Y6249,Falso,2025-02-19 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRjSlEDFGQY4NnpGkDr7gS94UVVnZC0yzBcLLyFZmc4evF-Odk7,"['Eleição', 'Eleições presidenciais brasileiras, 2022', 'Fraude', '2022', 'Elon Musk']"
Urgentíssimo. Lula admite em vídeo vazado não ter sido eleito pelo povo em primeiro turno,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/04/13/post-distorce-fala-em-que-lula-admite-so-ter-vencido-eleicoes-em-2-turno.htm,Insustentável,2023-04-13 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQvyA8HHj8kH82PFQS8gMMR_fMTjrVz-95BBQkUT1KbkZ-wNSnn,"['Luiz Inácio Lula da Silva', 'Eleição', 'Povo', 'Vídeo']"
"Com 97,63% das urnas apuradas, Bolsonaro estava com 55,38% dos votos, enquanto Lula tinha somente 35,80%",Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-55-lula-35-fraude-eleitoral-enganoso/,Enganoso,2024-10-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ9w-VLrlKt84T1PJZwJpo1SrmowB9YrG7EH99cP7UjStN8WNHy,"['Jair Bolsonaro', 'Votação', 'Luiz Inácio Lula da Silva', 'Urna eleitoral', '1963', '1955']"
Elon Musk denunciou fraude nas eleições de 2022 no Brasil,Estadão,https://www.estadao.com.br/estadao-verifica/elon-musk-nao-denunciou-fraude-nas-eleicoes-brasileiras-de-2022/,Falso,2024-10-17 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSzryOpEoX6_dcyIlD54i-lQ8-HPT8rY_URzYMol_RsL0n7rM0K,"['Elon Musk', 'Eleição', 'Brasil', 'Eleições presidenciais brasileiras, 2022', 'Fraude', '2022']"
Elon postou hoje no X. Bolsonaro ganhou no primeiro turno! Sempre soube!,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/02/25/e-falso-que-musk-publicou-grafico-provando-que-bolsonaro-ganhou-em-2022.htm,Falso,2025-02-25 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQ17JHW6VPf3so3I3ZIvgFyRm8SbpRaTFlcmDvZdl5nbPGiXBe2,"['Elon Musk', 'Jair Bolsonaro']"
Áudio grampeado de Lula exige prisão e inelegibilidade de Flávio Bolsonaro antes das eleições,Estadão,https://www.estadao.com.br/estadao-verifica/audio-falso-lula-prisao-flavio-bolsonaro-eleicoes/,Falso,2026-03-25 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRuDo7Tx7UFOS7RTgsRYKaK0AypKs3wftm430LuobF5g8iq-ztt,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Inelegibilidade', 'Eleição', 'Prisão']"
Elon Musk postou no X provas de que eleições brasileiras foram fraudadas e que Jair Bolsonaro (PL) venceu as eleições de 2022,Aos Fatos,https://www.aosfatos.org/noticias/falso-elon-musk-publicou-prova-vitoria-bolsonaro-2022/,falso,2025-02-19 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS8EcMXDkxGBrkAaSdB8fAPaoaiTDInVBLMCRFQmUJW2pia6HEG,"['Elon Musk', 'Jair Bolsonaro', 'Eleição', '2022', 'Eleições presidenciais brasileiras, 2022', 'Brasil', 'Partido Liberal']"
Investigação da PF descobre que Bolsonaro ganhou no primeiro turno das eleições com 78% dos votos.,Aos Fatos,https://www.aosfatos.org/noticias/nao-e-verdade-que-pf-descobriu-que-bolsonaro-venceu-eleicoes-de-2018-no-primeiro-turno/,falso,2020-08-03 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQytddkQOXSc33Hein-ivu6tLEbIgMXlDMIjZ2jLqvlYBYewAbO,"['Jair Bolsonaro', 'Eleição', 'Departamento de Polícia Federal', 'Votação', 'Polícia Federal', 'Pesquisa']"
Números da apuração a cada 12% comprovam fraude nas urnas em favor de Lula,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-totalizacao-de-votos-a-cada-12-indique-fraude-no-1o-turno-das-eleicoes/,Falso,2022-10-11 07:00:00,,"['Fraude nas urnas eletrônicas', 'Luiz Inácio Lula da Silva', 'Urna eleitoral', 'Número']"
Documento prova que Bolsonaro teria ganhado no 1º turno em 2018,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2020/10/14/documento-nao-prova-que-bolsonaro-teria-ganho-no-1-turno-em-2018.htm,Falso,2020-10-14 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTeR4oRfHHM-nmPP93TynAv8Rc9pM7yd_wSjCrKNXWfYt-B7XcS,"['Jair Bolsonaro', 'Prova', 'Documento', '2018']"
"Nunca esquecemos dessa tela” e “1 minuto depois, Lula 46 versus 45 Jair Bolsonaro",UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2024/10/11/post-usa-print-fora-de-contexto-para-alegar-fraude-nas-eleicoes-de-2022.htm,Enganoso,2024-10-11 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSl2nTDStBHR2LpS_7Y4rbrVoCfatyMHNts4tadpryC5iih78fL,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', '1945']"
"O mesmo país que supostamente elegeu Lula escolheu prefeitos do PT em apenas 46 cidades, enquanto o PL de Bolsonaro elegeu 508 prefeitos",Estadão,https://www.estadao.com.br/estadao-verifica/pt-46-pl-508-prefeitos-eleitos-falso/,Falso,2024-10-08 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSqTcqY2EIt-FzyPF9zMnuvNP-S5luG46SZGD-Ot8y31MEV0ebf,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Prefeito', 'Partido Liberal', 'Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Cidade']"
Mensagens entre Moraes e engenheiro da Oracle provam que houve fraude nas eleições de 2022,Aos Fatos,https://www.aosfatos.org/noticias/falso-mensagens-moraes-engenheiro-oracle/,falso,2024-09-19 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTS4afV1hQFvut0HKpSxe7PwA65i_GgYXUODHPquUnWdj-gjd2R,"['Alexandre de Moraes', 'Eleição', 'Eleições presidenciais brasileiras, 2022', 'Fraude', 'Oracle Corporation', 'Mensagem', '2022']"
"Bolsonaro diz, em 2024, ter provas que foi eleito no 1º turno",Aos Fatos,https://www.aosfatos.org/noticias/falso-video-bolsonaro-fraude-eleitoral/,falso,2024-04-29 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTJKuMtTj814To6wr0mTs2-wowyGZ3Jgl0jYKxcOO97nHgmHeuk,"['Jair Bolsonaro', 'Eleição', '2024']"
Pesquisas forjadas não mostraram popularidade de Bolsonaro em 2018,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-engana-ao-dizer-que-pesquisas-foram-forjadas-na-eleicao-de-bolsonaro-em-2018/,ENGANOSO: Vídeo que compara pesquisas de 2018 e o resultado das eleições omite levantamentos e induz a acreditar que os institutos erraram nas previsões.,2022-03-29 07:00:00,,"['Jair Bolsonaro', 'Pesquisa', '2018']"
