Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"Com 97,63% das urnas apuradas, Bolsonaro estava com 55,38% dos votos, enquanto Lula tinha somente 35,80%",Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-55-lula-35-fraude-eleitoral-enganoso/,Enganoso,2024-10-05 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ9w-VLrlKt84T1PJZwJpo1SrmowB9YrG7EH99cP7UjStN8WNHy,"['Jair Bolsonaro', 'Votação', 'Luiz Inácio Lula da Silva', 'Urna eleitoral', '1955', '1963']"
Relatório mostra que Bolsonaro teve 51% dos votos no segundo turno,Aos Fatos,https://www.aosfatos.org/noticias/falso-bolsonaro-51-segundo-turno/,falso,2022-11-23 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSyl-hPu6XDwMAvJ0g5-r0bcT7CN6GzOQjwhCGxOTmMQAPlwTof,"['Jair Bolsonaro', 'Votação', 'Relatório']"
Áudio grampeado de Lula exige prisão e inelegibilidade de Flávio Bolsonaro antes das eleições,Estadão,https://www.estadao.com.br/estadao-verifica/audio-falso-lula-prisao-flavio-bolsonaro-eleicoes/,Falso,2026-03-25 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRuDo7Tx7UFOS7RTgsRYKaK0AypKs3wftm430LuobF5g8iq-ztt,"['Flávio Bolsonaro', 'Luiz Inácio Lula da Silva', 'Inelegibilidade', 'Eleição', 'Prisão']"
Soma de percentuais de votos das regiões mostra que Bolsonaro venceu as eleições,Aos Fatos,https://www.aosfatos.org/noticias/percentuais-votos-lula-bolsonaro-regioes/,falso,2022-10-31 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHnPbFctn0UimPnXJLxqckO9B96uj9hPrXAorbPB8lDIiYkrKI,"['Jair Bolsonaro', 'Votação', 'Eleição', 'Região']"
Soma de votos por região mostra Bolsonaro como ganhador das eleições,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/11/01/soma-porcentagem-votos-regiao-distorce-bolsonaro-lula-vitoria.htm,Insustentável,2022-11-01 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQZWSfrl2vRvdwDlyiMA5stT8dVkQl3ywaYrIZmXP2g91EQoLw-,"['Jair Bolsonaro', 'Votação', 'Eleição']"
Vamos relembrar o exato momento em que o povo de bem do Brasil expulsou esse lixo da presidência,AFP Checamos,https://checamos.afp.com/doc.afp.com.974J29E,Enganoso,2026-02-11 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSHI4j9ySwaO-xSUn6CLZ9hs-hVJekDCUDOsenbN6f1POwl6zMW,"['Presidente do Brasil', 'Brasil', 'O Povo']"
Eleitores de Bolsonaro aprovam o governo Lula,AFP Checamos,https://checamos.afp.com/doc.afp.com.36XT7ZF,Enganoso,2025-02-14 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQdH_VpDafrEYg6jA9lNXaDngkAHyU1_3rHjnhZDm7GFm55IDG7,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Eleição', 'Governo Lula']"
25% dos eleitores de Bolsonaro aprovam governo Lula,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2025/02/18/aprovacao-lula-eleitores-bolsonaro-distorcido.htm,Distorcido,2025-02-18 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSqQAu-yG2np0sraath9g51ouuAco4Cw9wfFak8_ddqE7sWYYD4,"['Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Eleição']"
Elon Musk denunciou fraude nas eleições de 2022 no Brasil,Estadão,https://www.estadao.com.br/estadao-verifica/elon-musk-nao-denunciou-fraude-nas-eleicoes-brasileiras-de-2022/,Falso,2024-10-17 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSzryOpEoX6_dcyIlD54i-lQ8-HPT8rY_URzYMol_RsL0n7rM0K,"['Elon Musk', 'Eleição', 'Brasil', 'Eleições presidenciais brasileiras, 2022', '2022', 'Fraude']"
Seções nas quais Bolsonaro obteve zero votos provam que houve fraude eleitoral,AFP Checamos,https://checamos.afp.com/doc.afp.com.32N89VB,Falso,2022-11-09 08:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcThNCH_AEohnLxNBkIpk5aH31sqlo2l44ufMea2fWG3cSYoP7pt,"['Jair Bolsonaro', 'Votação', 'Eleição', 'Fraude', 'Fraude eleitoral']"
